Subject,Run,Segment,Class,Movement,SMR,Start_Sample,End_Sample,Num_Samples,acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_range,acc_x_rms,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_range,acc_y_rms,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_range,acc_z_rms,ang_x_mean,ang_x_std,ang_x_min,ang_x_max,ang_x_range,ang_x_rms,ang_y_mean,ang_y_std,ang_y_min,ang_y_max,ang_y_range,ang_y_rms,ang_z_mean,ang_z_std,ang_z_min,ang_z_max,ang_z_range,ang_z_rms,acc_magnitude_mean,acc_magnitude_std,acc_magnitude_min,acc_magnitude_max,acc_magnitude_range,acc_magnitude_rms,ang_magnitude_mean,ang_magnitude_std,ang_magnitude_min,ang_magnitude_max,ang_magnitude_range,ang_magnitude_rms,duration_seconds,fatigue_duration,fatigue_acc_variability,fatigue_acc_range,fatigue_acc_rms,fatigue_ang_variability,fatigue_ang_range,fatigue_ang_rms,Repetition,fatigue_duration_baseline,fatigue_acc_variability_baseline,fatigue_acc_range_baseline,fatigue_acc_rms_baseline,fatigue_ang_variability_baseline,fatigue_ang_range_baseline,fatigue_ang_rms_baseline,fatigue_duration_deviation,fatigue_duration_ratio,fatigue_acc_variability_deviation,fatigue_acc_variability_ratio,fatigue_acc_range_deviation,fatigue_acc_range_ratio,fatigue_acc_rms_deviation,fatigue_acc_rms_ratio,fatigue_ang_variability_deviation,fatigue_ang_variability_ratio,fatigue_ang_range_deviation,fatigue_ang_range_ratio,fatigue_ang_rms_deviation,fatigue_ang_rms_ratio,Run_Segment_Index,Run_Total_Segments,Run_Progress,fatigue_duration_change,fatigue_acc_variability_change,fatigue_acc_range_change,fatigue_ang_variability_change,fatigue_ang_range_change,movement_degradation_score
S06,7,26,1,Active,SMR,9650,10059,410,0.6242842511432927,0.03204399569634,0.43505859375,0.6796875,0.24462890625,0.6251061061017792,0.6436833079268293,0.3074103418603571,0.00244140625,1.53369140625,1.53125,0.7133227314381106,1.3238567073170733,0.5232976484829334,0.52685546875,1.88818359375,1.361328125,1.423529771524351,-9.814810403963415,14.268497448615696,-29.5916748046875,12.711181640625,42.3028564453125,17.318213611885643,-47.483928401295735,4.4836738505529645,-52.393798828125,-36.3427734375,16.051025390625,47.695144277143264,60.41373797160824,150.8811526852776,-179.89013671875,179.923095703125,359.813232421875,162.52674232673277,1.626297389137653,0.5309126661995689,0.7539551081662653,2.171037196753969,1.4170820885877036,1.7105624728399211,169.5454539112149,15.640491872446308,142.88218907278605,187.2721069220319,44.38991784924585,170.2635876565057,4.1,4.1,0.5309126661995689,1.4170820885877036,1.7105624728399211,15.640491872446308,44.38991784924585,170.2635876565057,97,4.566666666666666,0.5299009516519023,1.4357877896536857,1.5958566090147908,11.210414257388637,32.546368784829724,164.2745985592378,-0.4666666666666668,-0.10218978102189784,0.0010117145476665756,0.0019092521810211466,-0.018705701065982128,-0.013028179512861001,0.11470586382513037,0.0718772997380664,4.430077615057671,0.39517519275774,11.843549064416123,0.3638977098402619,5.988989097267904,0.03645718297164647,13,14,0.9285714285714286,-0.9000000000000004,0.05350777676979279,-0.01959166619430519,1.9039347193177445,3.164438593772104,0.17524002306275638
S06,7,28,2,Active,SMR,10260,10679,420,0.5939848400297619,0.0381323291099065,0.517578125,0.66796875,0.150390625,0.5952075811920813,0.4517008463541667,0.3601020977046425,0.02685546875,0.8759765625,0.84912109375,0.5776739351644269,1.0200183686755953,0.4893190938517254,0.42724609375,1.8515625,1.42431640625,1.131313682425655,55.7048819405692,20.077294225859557,21.8572998046875,84.5892333984375,62.73193359375,59.21259676322671,-30.847935267857142,7.453935567157491,-47.0159912109375,-23.1976318359375,23.818359375,31.735725385269514,142.38694545200892,8.645310166480337,133.0389404296875,161.4935302734375,28.45458984375,142.6491627140798,1.3030121059606028,0.5202439365714869,0.7015804704773186,2.136488935256685,1.4349084647793662,1.4028007300113507,157.11362525813217,13.334301795149,138.20631771540118,174.07000551508713,35.86368779968595,157.67711154191574,4.2,4.2,0.5202439365714869,1.4349084647793662,1.4028007300113507,13.334301795149,35.86368779968595,157.67711154191574,98,4.566666666666666,0.5299009516519023,1.4357877896536857,1.5958566090147908,11.210414257388637,32.546368784829724,164.2745985592378,-0.36666666666666625,-0.08029197080291962,-0.009657015080415388,-0.018224188974016384,-0.0008793248743195203,-0.0006124337319595223,-0.19305587900344,-0.12097319891579979,2.123887537760364,0.18945665066396078,3.317319014856224,0.10192593332877334,-6.5974870173220665,-0.040161333980938005,14,14,1.0,0.10000000000000053,-0.010668729628081963,0.017826376191662607,-2.306190077297307,-8.5262300495599,0.07810223550032594
S06,8,2,1,Resistive,No_SMR,910,1329,420,0.5920921688988096,0.0609732125704673,0.32958984375,0.66259765625,0.3330078125,0.5952233774999599,0.6466657366071429,0.3285608610779781,-0.01708984375,0.8779296875,0.89501953125,0.7253473749411112,1.3566720145089286,0.4959979647978643,0.517578125,1.8486328125,1.3310546875,1.4444974683381546,-15.947243826729911,19.33057202576529,-48.746337890625,10.865478515625,59.61181640625,25.059640869583003,-42.132542201450896,3.135184612609142,-45.494384765625,-34.3267822265625,11.1676025390625,42.24902951444189,108.2490234375,125.71262080535752,-179.9615478515625,179.9725341796875,359.93408203125,165.89609430280157,1.6367538655838194,0.5373237608720662,0.6473110480016467,2.1220398649233654,1.4747288169217183,1.72249604338929,172.37961876620864,14.841552842335911,148.04198079084142,189.5216305529163,41.47964976207487,173.0158380043535,4.2,4.2,0.5373237608720662,1.4747288169217183,1.72249604338929,14.841552842335911,41.47964976207487,173.0158380043535,99,4.566666666666666,0.5299009516519023,1.4357877896536857,1.5958566090147908,11.210414257388637,32.546368784829724,164.2745985592378,-0.36666666666666625,-0.08029197080291962,0.007422809220163917,0.014007918266657579,0.03894102726803261,0.027121715025467133,0.1266394343744992,0.07935514610719357,3.6311385849472746,0.3239076185390775,8.933280977245147,0.2744785765903649,8.741239445115696,0.05321114476480419,1,14,0.07142857142857142,,,,,,0.14396155984489734
S06,8,4,2,Resistive,No_SMR,1530,1949,420,0.571479724702381,0.0387697125314193,0.4873046875,0.6494140625,0.162109375,0.5727933015981227,0.3485804966517857,0.3549568072363884,0.02490234375,0.90380859375,0.87890625,0.4974964297856379,0.9085821242559524,0.453493930203025,0.517578125,1.7685546875,1.2509765625,1.0154694585503028,54.44788905552456,19.93524253724443,23.4393310546875,86.5008544921875,63.0615234375,57.98263979521345,-31.507428850446427,9.012755095499063,-47.43896484375,-18.984375,28.45458984375,32.771143208276825,149.17606462751115,9.219238679962505,138.5980224609375,167.135009765625,28.5369873046875,149.46067248473594,1.167837637456788,0.4934654182703278,0.7341593973735902,2.065216471892268,1.3310570745186778,1.2675855337031814,163.21451562599432,11.652129432577487,144.58313272606108,177.11064485570895,32.527512129647874,163.6289307072205,4.2,4.2,0.4934654182703278,1.3310570745186778,1.2675855337031814,11.652129432577487,32.527512129647874,163.6289307072205,100,4.566666666666666,0.5299009516519023,1.4357877896536857,1.5958566090147908,11.210414257388637,32.546368784829724,164.2745985592378,-0.36666666666666625,-0.08029197080291962,-0.036435533381574514,-0.06875913935989572,-0.10473071513500787,-0.07294303231278286,-0.3282710753116094,-0.2057021122431977,0.4417151751888504,0.03940221699637208,-0.018856655181849646,-0.0005793781575608205,-0.6456678520173114,-0.003930418078510672,2,14,0.14285714285714285,0.0,-0.04385834260173843,-0.14367174240304048,-3.189423409758424,-8.952137632426997,0.052395147525906224
S06,8,6,1,Resistive,No_SMR,2160,2629,470,0.6418218085106383,0.0346071940000416,0.513671875,0.685546875,0.171875,0.642754145654793,0.7253553025265957,0.2787842933805456,0.046875,0.884765625,0.837890625,0.7770849356017265,1.4441416638962763,0.4484405776505828,0.46533203125,1.77734375,1.31201171875,1.5121653669770032,-6.378603671459442,20.63366261543081,-42.4951171875,19.4952392578125,61.9903564453125,21.59709743750264,-45.15911475648272,6.779872168742539,-52.75634765625,-32.255859375,20.50048828125,45.665219940493714,81.18409112159242,139.5993145557422,-179.8406982421875,179.9615478515625,359.80224609375,161.4893967902292,1.7567394792963196,0.4668705922233492,0.6988239559008709,2.08326675944452,1.384442803543649,1.8175912593265453,168.44945690472323,15.996785180349036,148.13650757643515,192.2541737420799,44.11766616564475,169.20570973111614,4.7,4.7,0.4668705922233492,1.384442803543649,1.8175912593265453,15.996785180349036,44.11766616564475,169.20570973111614,101,4.566666666666666,0.5299009516519023,1.4357877896536857,1.5958566090147908,11.210414257388637,32.546368784829724,164.2745985592378,0.13333333333333375,0.029197080291970896,-0.06303035942855312,-0.11894743580298087,-0.051344986110036794,-0.03576084605261986,0.22173465031175454,0.1389439684362641,4.7863709229603995,0.426957542608719,11.571297380815025,0.3555326696294474,4.931111171878342,0.030017490318810135,3,14,0.21428571428571427,0.5,-0.026594826046978604,0.053385729024971074,4.344655747771549,11.590154035996875,0.1932791148771476
S06,8,8,2,Resistive,No_SMR,2830,3309,480,0.5499440511067708,0.0528227543417927,0.42578125,0.66796875,0.2421875,0.5524750697759854,0.294354248046875,0.3492942749192013,0.03125,0.9091796875,0.8779296875,0.4567832241168362,0.8712626139322917,0.4399820157820708,0.5107421875,1.76904296875,1.25830078125,0.9760546688827342,51.39168548583984,20.50793586631266,25.0103759765625,87.8411865234375,62.830810546875,55.332456755256,-31.476585388183597,10.331226151312022,-46.56005859375,-15.7379150390625,30.8221435546875,33.12868336486022,151.58030319213867,9.25159805882199,139.0869140625,168.8543701171875,29.7674560546875,151.86237316222437,1.108180675694985,0.4888719987933623,0.6776678838736127,2.074991143449014,1.3973232595754013,1.2110170656131711,164.66472014400156,10.350069046843489,146.95400814995662,176.93263201121096,29.97862386125433,164.98900210172835,4.8,4.8,0.4888719987933623,1.3973232595754013,1.2110170656131711,10.350069046843489,29.97862386125433,164.98900210172835,102,4.566666666666666,0.5299009516519023,1.4357877896536857,1.5958566090147908,11.210414257388637,32.546368784829724,164.2745985592378,0.2333333333333334,0.05109489051094892,-0.041028952858540024,-0.07742758855336494,-0.03846453007828443,-0.02678984342634794,-0.38483954340161963,-0.24114919926245884,-0.8603452105451481,-0.07674517558332922,-2.5677449235753933,-0.07889497413832082,0.7144035424905439,0.004348837548569192,4,14,0.2857142857142857,0.09999999999999964,0.022001406570013093,0.012880456031752363,-5.646716133505548,-14.139042304390419,0.062190494442462364
S06,8,10,1,Resistive,No_SMR,3510,3979,470,0.6421646442819149,0.0685893225756829,0.44384765625,0.748046875,0.30419921875,0.6458172539791032,0.6963732130984043,0.2981828619832363,-0.0302734375,0.88134765625,0.91162109375,0.7575280002095693,1.4503719248670213,0.484921113099576,0.5009765625,1.88037109375,1.37939453125,1.529289771878502,-10.96648260887633,21.40168084129878,-49.3450927734375,16.34765625,65.6927490234375,24.047779183192823,-44.25575808261304,5.263759673219511,-50.042724609375,-33.409423828125,16.63330078125,44.56769333681272,81.18861421625665,142.84469220184369,-179.923095703125,179.967041015625,359.89013671875,164.30519519660848,1.7489026891554322,0.5211266657666888,0.6693903201618009,2.1917201070712653,1.5223297869094643,1.824734447258236,171.23327355418786,15.506442685678948,149.6335798421733,192.5669860790876,42.933406236914266,171.93246389673882,4.7,4.7,0.5211266657666888,1.5223297869094643,1.824734447258236,15.506442685678948,42.933406236914266,171.93246389673882,103,4.566666666666666,0.5299009516519023,1.4357877896536857,1.5958566090147908,11.210414257388637,32.546368784829724,164.2745985592378,0.13333333333333375,0.029197080291970896,-0.008774285885213562,-0.016558350872669287,0.0865419972557786,0.060274922157300605,0.22887783824344532,0.14342005224688958,4.296028428290311,0.3832176340369274,10.387037452084542,0.31914581687300464,7.657865337501022,0.046616247457999894,5,14,0.35714285714285715,-0.09999999999999964,0.03225466697332646,0.12500652733406303,5.1563736388354595,12.954782375659935,0.16167876084637456
S06,8,12,2,Resistive,No_SMR,4180,4669,490,0.5531200175382653,0.0735963725323688,0.37353515625,0.70263671875,0.3291015625,0.5579947847887596,0.3510034677933673,0.367834261311049,0.01904296875,0.91455078125,0.8955078125,0.5084343401042208,0.9414321588010204,0.470012046742195,0.5302734375,1.80224609375,1.27197265625,1.0522384870871893,51.597514249840565,20.24383001394034,24.8236083984375,86.5997314453125,61.776123046875,55.42667345597976,-29.4660495057398,8.79424526334315,-44.2584228515625,-16.490478515625,27.7679443359375,30.750395497075186,149.74130934111926,8.22024088381655,140.5975341796875,166.6571044921875,26.0595703125,149.9667699304774,1.1814313963700378,0.5309092024693752,0.6541702375699234,2.1130568408099903,1.458886603240067,1.295017178170315,162.51751497896674,9.797359668061432,147.43586718303774,174.67450672250862,27.23863953947088,162.81196220487945,4.9,4.9,0.5309092024693752,1.458886603240067,1.295017178170315,9.797359668061432,27.23863953947088,162.81196220487945,104,4.566666666666666,0.5299009516519023,1.4357877896536857,1.5958566090147908,11.210414257388637,32.546368784829724,164.2745985592378,0.3333333333333339,0.07299270072992714,0.001008250817472911,0.0019027156194564487,0.023098813586381217,0.016087902232371463,-0.30083943084447573,-0.18851282072905054,-1.4130545893272046,-0.12604838294854973,-5.307729245358843,-0.16308207162676908,-1.4626363543583523,-0.008903606322501055,6,14,0.42857142857142855,0.20000000000000018,0.009782536702686473,-0.06344318366939738,-5.709083017617516,-15.694766697443384,0.07602275463141477
S06,8,14,1,Resistive,No_SMR,4870,5359,490,0.6346121651785714,0.0599583001454777,0.48193359375,0.70849609375,0.2265625,0.6374383091319266,0.7068937340561224,0.2901157127750363,0.037109375,0.8837890625,0.8466796875,0.7641111686441806,1.435561822385204,0.4668087246345982,0.498046875,1.82080078125,1.32275390625,1.5095522949818296,-7.885470643335459,19.96104132345628,-41.868896484375,18.47900390625,60.347900390625,21.46214849411947,-43.19244633888712,5.348443503868183,-48.93310546875,-32.2283935546875,16.7047119140625,43.52233068956341,122.27403165856188,106.55929382097789,-179.9725341796875,179.93408203125,359.9066162109375,162.19069615013214,1.7377693190519328,0.4996086536185481,0.7007751192400966,2.1319182480960523,1.4311431288559555,1.808021462063062,168.56105737870968,15.758036248815468,147.06456992727848,187.96056277443336,40.8959928471549,169.29453329715002,4.9,4.9,0.4996086536185481,1.4311431288559555,1.808021462063062,15.758036248815468,40.8959928471549,169.29453329715002,105,4.566666666666666,0.5299009516519023,1.4357877896536857,1.5958566090147908,11.210414257388637,32.546368784829724,164.2745985592378,0.3333333333333339,0.07299270072992714,-0.030292298033354204,-0.057165962693446044,-0.004644660797730182,-0.0032349215052528634,0.21216485304827115,0.13294731609956617,4.547621991426832,0.40566047667949057,8.349624062325177,0.2565454879936419,5.019934737912223,0.03055819208775618,7,14,0.5,0.0,-0.031300548850827115,-0.0277434743841114,5.960676580754036,13.65735330768402,0.1591199099203517
S06,8,16,2,Resistive,No_SMR,5560,5979,420,0.560932849702381,0.0538183869779856,0.48388671875,0.67333984375,0.189453125,0.5635087227826612,0.3823765345982143,0.3576854695117318,0.02880859375,0.88671875,0.85791015625,0.5235940310117825,0.922421409970238,0.4273036592594234,0.54052734375,1.71923828125,1.1787109375,1.0165872686532995,55.70697457449777,17.45866850817635,27.7239990234375,82.430419921875,54.7064208984375,58.37869579154822,-28.84421212332589,7.882934723856489,-43.934326171875,-17.6934814453125,26.2408447265625,29.90199379432754,147.74274117606026,7.795864242189692,138.9715576171875,163.4326171875,24.4610595703125,147.94827835936107,1.1802376073126235,0.482426976717214,0.7348722032784797,2.038033178109941,1.303160974831461,1.2748107564463398,161.5216467064907,10.094289291120807,145.58004032506437,173.12667867921706,27.54663835415272,161.8360109020768,4.2,4.2,0.482426976717214,1.303160974831461,1.2748107564463398,10.094289291120807,27.54663835415272,161.8360109020768,106,4.566666666666666,0.5299009516519023,1.4357877896536857,1.5958566090147908,11.210414257388637,32.546368784829724,164.2745985592378,-0.36666666666666625,-0.08029197080291962,-0.0474739749346883,-0.08959028057355607,-0.13262681482222471,-0.09237215678941978,-0.321045852568451,-0.201174623556342,-1.1161249662678294,-0.09956143819861127,-4.999730430677005,-0.1536186867337238,-2.4385876571610083,-0.01484458144197898,8,14,0.5714285714285714,-0.7000000000000002,-0.017181676901334098,-0.12798215402449453,-5.663746957694661,-13.349354493002181,0.1030869066196461
S06,8,18,1,Resistive,No_SMR,6180,6649,470,0.6480053191489362,0.0582554080090287,0.50048828125,0.69921875,0.19873046875,0.6506186180917458,0.693955701462766,0.300394998893083,0.0029296875,0.88037109375,0.87744140625,0.7561823000789261,1.4090082696143618,0.4805953050405396,0.47412109375,1.78662109375,1.3125,1.4887162762154067,-7.615091526761968,19.477383937210845,-39.5562744140625,16.820068359375,56.3763427734375,20.913108425063957,-44.738887705701465,5.546520542724611,-51.240234375,-33.695068359375,17.545166015625,45.08139265011931,101.48911626288232,127.5045076102904,-179.9615478515625,179.9560546875,359.9176025390625,162.96453657395355,1.7173064734819603,0.5126500314005911,0.709731367897916,2.0985207933836807,1.388789425485765,1.7920358278307202,169.6413913127742,15.79428270327973,146.84369530243472,190.4847292274099,43.641033924975176,170.37350218868002,4.7,4.7,0.5126500314005911,1.388789425485765,1.7920358278307202,15.79428270327973,43.641033924975176,170.37350218868002,107,4.566666666666666,0.5299009516519023,1.4357877896536857,1.5958566090147908,11.210414257388637,32.546368784829724,164.2745985592378,0.13333333333333375,0.029197080291970896,-0.017250920251311253,-0.03255499013076611,-0.0469983641679208,-0.03273350317267769,0.19617921881592948,0.12293035458683321,4.583868445891094,0.4088937608054873,11.094665140145452,0.3408879563030336,6.098903629442219,0.037126273221376585,9,14,0.6428571428571429,0.5,0.03022305468337705,0.08562845065430391,5.699993412158923,16.094395570822456,0.16885345814078712
S06,8,20,2,Resistive,No_SMR,6850,7289,440,0.5859774502840909,0.0569407344751793,0.43505859375,0.70556640625,0.2705078125,0.5887374792588095,0.3443958629261364,0.3530496344795698,0.0390625,0.876953125,0.837890625,0.4932064018307102,0.899532803622159,0.4527418417869062,0.529296875,1.7978515625,1.2685546875,1.0070424221932963,54.91011740944602,19.6941699263945,25.07080078125,86.1932373046875,61.1224365234375,58.33507798065285,-31.365767045454547,8.837151703481394,-47.1807861328125,-20.5059814453125,26.6748046875,32.5869083004213,148.24947426535866,9.05193709544163,136.944580078125,165.772705078125,28.828125,148.52556744592854,1.1647491356232569,0.4979173866376598,0.7042774504544554,2.110023455376449,1.4057460049219936,1.266490747849251,162.49681114560448,10.9448946943221,144.30880977277926,175.45745987165364,31.148650098874384,162.86415228872187,4.4,4.4,0.4979173866376598,1.4057460049219936,1.266490747849251,10.9448946943221,31.148650098874384,162.86415228872187,108,4.566666666666666,0.5299009516519023,1.4357877896536857,1.5958566090147908,11.210414257388637,32.546368784829724,164.2745985592378,-0.16666666666666607,-0.036496350364963376,-0.03198356501424254,-0.060357628939026506,-0.030041784731692056,-0.020923554962769382,-0.3293658611655397,-0.2063881299265823,-0.2655195630665368,-0.023685080405618047,-1.3977186859553399,-0.04294545714749089,-1.4104462705159335,-0.008585906055386422,10,14,0.7142857142857143,-0.2999999999999998,-0.01473264476293129,0.016956579436228747,-4.8493880089576304,-12.492383826100792,0.036881614363973636
S06,8,22,1,Resistive,No_SMR,7500,7909,410,0.6369712271341463,0.0598864968720341,0.3330078125,0.720703125,0.3876953125,0.6397802253152127,0.667262528582317,0.3091746007276072,-0.02685546875,1.49755859375,1.5244140625,0.7354102363886043,1.4098990091463417,0.5199223155615936,0.47021484375,1.900390625,1.43017578125,1.5027090304549198,-13.018812226086128,20.021121865482048,-45.2581787109375,13.798828125,59.0570068359375,23.881683201369476,-47.59861494855183,5.026853701771901,-52.66845703125,-36.5240478515625,16.1444091796875,47.863320018146666,89.06748850752668,138.89632930773325,-179.923095703125,179.9560546875,359.879150390625,165.0006297084974,1.706988786580339,0.5433144967381004,0.6924914448343916,2.1881881176524733,1.4956966728180818,1.7911676031852215,172.74105204202377,15.734445504784151,147.19917280689776,191.27307357339788,44.07390076650012,173.45443205606125,4.1,4.1,0.5433144967381004,1.4956966728180818,1.7911676031852215,15.734445504784151,44.07390076650012,173.45443205606125,109,4.566666666666666,0.5299009516519023,1.4357877896536857,1.5958566090147908,11.210414257388637,32.546368784829724,164.2745985592378,-0.4666666666666668,-0.10218978102189784,0.013413545086198075,0.025313306278056242,0.05990888316439613,0.04172544410538987,0.19531099417043074,0.12238630530283473,4.524031247395515,0.40355611697523,11.527531981670393,0.35418796050278645,9.179833496823449,0.0558810283350848,11,14,0.7857142857142857,-0.3000000000000007,0.04539711010044062,0.08995066789608819,4.7895508104620514,12.925250667625733,0.18539452177667207
S06,8,24,2,Resistive,No_SMR,8110,8589,480,0.5599110921223959,0.0688983746578791,0.4619140625,0.7021484375,0.240234375,0.5641342190580106,0.3509714762369791,0.3583980118529275,0.0341796875,0.88134765625,0.84716796875,0.5016274633949935,0.9400400797526042,0.4806818953999001,0.537109375,1.857421875,1.3203125,1.0558079541784684,52.40974044799805,20.690004392656345,22.4176025390625,86.275634765625,63.8580322265625,56.34587097201233,-30.49050521850586,8.668942787885882,-44.8406982421875,-17.2760009765625,27.564697265625,31.698919185665805,148.3073959350586,9.130234768838706,136.680908203125,166.5692138671875,29.8883056640625,148.5881720594622,1.1837300177528165,0.5329004046170154,0.7331425490884672,2.1535650481848245,1.4204224990963574,1.2979244836471844,161.67715730918658,10.902659085828288,144.45924188403643,174.90968638970665,30.45044450567022,162.0435852760188,4.8,4.8,0.5329004046170154,1.4204224990963574,1.2979244836471844,10.902659085828288,30.45044450567022,162.0435852760188,110,4.566666666666666,0.5299009516519023,1.4357877896536857,1.5958566090147908,11.210414257388637,32.546368784829724,164.2745985592378,0.2333333333333334,0.05109489051094892,0.0029994529651130586,0.005660403054122899,-0.01536529055732827,-0.010701644538316072,-0.2979321253676064,-0.18669103707978885,-0.3077551715603484,-0.0274526136585462,-2.0959242791595045,-0.064398099001952,-2.2310132832189993,-0.013580999757637458,12,14,0.8571428571428571,0.7000000000000002,-0.010414092121085017,-0.0752741737217244,-4.831786418955863,-13.623456260829897,0.03186153015277722
S06,8,26,1,Resistive,No_SMR,8790,9249,460,0.5991582455842391,0.0382863860384112,0.498046875,0.67578125,0.177734375,0.6003802550113267,0.6498015030570652,0.3174584571784667,0.04150390625,0.87353515625,0.83203125,0.7232025065010169,1.349254840353261,0.5009615150501943,0.5234375,1.81396484375,1.29052734375,1.439253648172583,-8.444211213485055,17.640057638770376,-35.5682373046875,14.501953125,50.0701904296875,19.557002237487417,-45.258668319038726,5.080272101917232,-51.009521484375,-34.156494140625,16.85302734375,45.54290529426376,109.34281589673913,121.73418292852824,-179.9945068359375,179.923095703125,359.9176025390625,163.6308732528937,1.636365451729877,0.5271067172992634,0.7266287824688801,2.112714652718546,1.3860858702496657,1.7189908027080625,170.25324534106076,15.68638295523766,145.9590987063291,188.70749173821528,42.7483930318862,170.97279093663977,4.6,4.6,0.5271067172992634,1.3860858702496657,1.7189908027080625,15.68638295523766,42.7483930318862,170.97279093663977,111,4.566666666666666,0.5299009516519023,1.4357877896536857,1.5958566090147908,11.210414257388637,32.546368784829724,164.2745985592378,0.033333333333333215,0.007299270072992675,-0.0027942343526389246,-0.005273125749120163,-0.04970191940402002,-0.034616480069111194,0.12313419369327172,0.07715868267719189,4.475968697849023,0.39926880444217044,10.202024247056478,0.3134612132770944,6.698192377401966,0.04077436460748119,13,14,0.9285714285714286,-0.20000000000000018,-0.005793687317751983,-0.03433662884669175,4.783723869409371,12.297948526215983,0.15198377872209778
S06,8,28,2,Resistive,No_SMR,9460,9869,410,0.552440215320122,0.0486183577575293,0.45556640625,0.66552734375,0.2099609375,0.5545754558344445,0.3534656059451219,0.3526177719496074,0.03173828125,0.87646484375,0.8447265625,0.4992767045245127,0.9222334698932928,0.4575917325223977,0.54638671875,1.81494140625,1.2685546875,1.0295167636635512,55.28771823790015,19.34240854971813,24.45556640625,83.4906005859375,59.0350341796875,58.5735482658994,-28.93214677019817,8.232610440184015,-44.1650390625,-17.0068359375,27.158203125,30.08064147241736,148.4958332340892,7.880435163430566,138.58154296875,164.0093994140625,25.4278564453125,148.7047872338058,1.1685206570822595,0.5019061851812194,0.721477144594421,2.0983704216092995,1.3768932770148783,1.2715093120221777,162.29873159633965,10.40215990964554,145.36389936198302,173.55513530457063,28.19123594258764,162.6309296969713,4.1,4.1,0.5019061851812194,1.3768932770148783,1.2715093120221777,10.40215990964554,28.19123594258764,162.6309296969713,112,4.566666666666666,0.5299009516519023,1.4357877896536857,1.5958566090147908,11.210414257388637,32.546368784829724,164.2745985592378,-0.4666666666666668,-0.10218978102189784,-0.027994766470682886,-0.05283018719519672,-0.058894512638807406,-0.04101895354118651,-0.3243472969926131,-0.20324338362257394,-0.8082543477430963,-0.0720985263511013,-4.355132842242085,-0.13381317194046138,-1.6436688622665088,-0.010005617890302122,14,14,1.0,-0.5,-0.02520053211804396,-0.009192593234787383,-5.284223045592119,-14.557157089298563,0.08039012400996876
S06,9,2,1,Active,SMR,990,1399,410,0.5857886337652439,0.1192007198094172,0.29638671875,0.705078125,0.40869140625,0.5977935555454192,0.6518530868902439,0.3057535574719624,0.02685546875,0.87744140625,0.8505859375,0.7199983922170247,1.4765541634908537,0.5200952839021693,0.54638671875,1.97705078125,1.4306640625,1.56547478486862,-20.873728682355186,20.373031725016297,-55.3216552734375,5.0537109375,60.3753662109375,29.16801280123653,-32.442854718464176,2.124804107682613,-34.7332763671875,-28.3392333984375,6.39404296875,32.51236095363421,162.19926787585746,11.513678370248217,141.8389892578125,176.7919921875,34.9530029296875,162.6074023194445,1.7289199351156617,0.5814866112672923,0.6316427085714708,2.240835652896943,1.6091929443254722,1.823860225430169,167.8737655357184,12.953840845155302,145.25120038262443,184.41352569127832,39.16232530865389,168.37159461925336,4.1,4.1,0.5814866112672923,1.6091929443254722,1.823860225430169,12.953840845155302,39.16232530865389,168.37159461925336,113,4.566666666666666,0.5299009516519023,1.4357877896536857,1.5958566090147908,11.210414257388637,32.546368784829724,164.2745985592378,-0.4666666666666668,-0.10218978102189784,0.05158565961538997,0.09734962629257014,0.17340515467178652,0.12077352650673545,0.22800361641537825,0.14287224499207188,1.743426587766665,0.15551848020402953,6.615956523824167,0.20327787003101705,4.096996060015556,0.02493992434587,1,14,0.07142857142857142,,,,,,0.13582185681125
S06,9,4,2,Active,SMR,1600,2039,440,0.5510020862926136,0.0579605895709642,0.43603515625,0.705078125,0.26904296875,0.5540421726206649,0.3276222922585227,0.3514443143889687,0.0244140625,0.89892578125,0.87451171875,0.4804679723988491,0.9114080255681818,0.466848119557625,0.517578125,1.9423828125,1.4248046875,1.0240174587401245,55.2324912331321,20.862349762833155,20.14892578125,86.099853515625,65.950927734375,59.04122056194976,-31.76746715198864,8.864383798673307,-46.834716796875,-21.148681640625,25.68603515625,32.981044091763664,146.0975771817294,10.85041110138236,133.5003662109375,166.7889404296875,33.28857421875,146.49994361582662,1.1514449191194405,0.5110696372898026,0.6816184141371511,2.213930348697186,1.5323119345600356,1.2595332299498374,160.87673070313136,12.444998512148793,139.41226200657678,176.01449755905668,36.6022355524799,161.35627807515905,4.4,4.4,0.5110696372898026,1.5323119345600356,1.2595332299498374,12.444998512148793,36.6022355524799,161.35627807515905,114,4.566666666666666,0.5299009516519023,1.4357877896536857,1.5958566090147908,11.210414257388637,32.546368784829724,164.2745985592378,-0.16666666666666607,-0.036496350364963376,-0.018831314362099727,-0.03553742317954964,0.09652414490634986,0.06722730587479897,-0.33632337906495335,-0.21074786867761516,1.234584254760156,0.1101283348156789,4.055866767650173,0.12461810392625625,-2.9183204840787482,-0.017764891892439447,2,14,0.14285714285714285,0.3000000000000007,-0.0704169739774897,-0.07688100976543666,-0.508842333006509,-2.560089756173994,0.07480150363224942
